,vol20d,hyig_diff_bps,FGI,ig_level_pct,dxy_ma_gap20,vix_ma_gap20,hy_vol_20d_bps,fgi_hyig_inter,yc_slope_sq,vix_yc_inter,dxy_vix_inter
2024-11-27,0.043484419099755124,-0.11625761864970531,-0.1457601677556878,0.02994670383846091,-0.26762943465671657,0.16177920395336526,-0.15906173316333794,0.15548564528204079,-0.1057298882055363,-0.02624809215213199,-0.262336923121549
2024-11-28,0.039479275235304,-0.10967566992683456,-0.14561712539282645,0.036537823277989614,-0.27049025170275304,0.1620652856579689,-0.15906173316333794,0.15605780957010715,-0.1000065068517607,-0.03125454024654408,-0.26476861761068005
2024-11-29,0.03618933563236199,-0.10309363944731788,-0.14547411096203394,0.0427705235877543,-0.2744953955672042,0.16235136736257255,-0.15848956865555613,0.15605783953378669,-0.09414060301639277,-0.0372622851143647,-0.2683446389182257
2024-12-02,0.03289939602941999,-0.09651156092850796,-0.14547411096203394,0.04900324402397457,-0.2764979674994298,0.1626374490671762,-0.15791740414777433,0.15663000393171075,-0.0882747500494204,-0.043556106784353364,-0.27020416999814945
2024-12-03,0.029609456426477995,-0.08992968763918256,-0.14533106857170744,0.055379301097709326,-0.27964486625006996,0.1630665716240817,-0.15734523963999256,0.15648696283222976,-0.0824088428338187,-0.049849928454342024,-0.2732080278964878
2024-12-04,0.026319516823535997,-0.08341937693588374,-0.1440436870587691,0.061755657296539763,-0.28350696926221924,0.16363873503328902,-0.15677307513221075,0.15605783953378669,-0.07654292091556586,-0.05614375012433069,-0.2766410083517316
2024-12-05,0.02388782233440495,-0.07698066597264304,-0.1423271783748513,0.06827544803653898,-0.2865108271605576,0.16592738867011822,-0.15505658160886537,0.15577175733482468,-0.07067702840261535,-0.06243757179431935,-0.27950182539776813
2024-12-06,0.0236017406298013,-0.0709709819979861,-0.14018154251995402,0.07486662978144501,-0.2883703582404813,0.16821604230694745,-0.15319704695857456,0.15519959293690064,-0.06481112118701368,-0.06873139346430801,-0.28121831562539
2024-12-09,0.022743495515990343,-0.06517604751134523,-0.13732066834686973,0.08145794723518639,-0.2913742161388197,0.1695034099776639,-0.1500501421657747,0.1540552345618748,-0.059374415289644544,-0.074023911110236,-0.28422217352372836
2024-12-10,0.02145612784527391,-0.05938123656943449,-0.13445984690689466,0.088049430877119,-0.29437807403715804,0.17050469594377668,-0.14690326557896416,0.1529109353452044,-0.05393772184143612,-0.07931644195290022,-0.28708299056976494
2024-12-11,0.034696525115314014,-0.06155046267878155,-0.1486700772513943,0.07854495401194074,-0.2832707986025741,0.16915457670563694,-0.15905613193907325,0.16944340610017605,-0.05865740709316863,-0.07833797034589947,-0.27634592040908107
2024-12-12,0.0481750455639656,-0.06209479939936958,-0.16286542484043107,0.06917958398983343,-0.27274935162196834,0.17407055738520502,-0.1715966727504251,0.1865876590240902,-0.06798261138517783,-0.07430045461906626,-0.2661998741283779
2024-12-13,0.06234654373750228,-0.06177866020695829,-0.17646674817953859,0.06009980777998593,-0.26223734709849306,0.17778678726559838,-0.1845432218141622,0.20334261240568643,-0.07910532449152202,-0.06932314722774228,-0.2563625255449004
2024-12-16,0.04613743034373745,-0.07097480716541894,-0.176837657911183,0.048330765318290024,-0.2586315890246733,0.17145076638776882,-0.19633919553886636,0.20172421665617948,-0.0810109319762736,-0.05916381783254676,-0.25179102364247885
2024-12-17,0.030657012835776418,-0.07973277737862262,-0.17449424583357692,0.036923948765792435,-0.2549942126458109,0.17405969875936114,-0.20781891887368256,0.1978642714741106,-0.08398045155287198,-0.049339927650450775,-0.24720372467813123
2024-12-18,0.017594024833124604,-0.08649483738790933,-0.1736532951430155,0.026149845333562276,-0.2537544719834394,0.1829492500940355,-0.21885296624714232,0.19610930973475427,-0.08512568577722503,-0.03983701504522333,-0.24603026595914082
2024-12-19,0.016163616310106346,-0.080199116079471,-0.16721639375797787,0.03238282216649356,-0.2551848805064577,0.18023147390030084,-0.21406108757441075,0.190530707926107,-0.080547420278096,-0.04613083429832863,-0.24788979703906452
2024-12-20,0.014018003525578953,-0.07418959081949779,-0.1606364501199394,0.038544192717956366,-0.25661528902947595,0.17751369770656616,-0.21291675833913157,0.18409385968536016,-0.07775732072192375,-0.05170944681812652,-0.24989236897129014
2024-12-23,0.01158630903644791,-0.06803693430023376,-0.15405650648190092,0.04470561820622718,-0.25733049329098506,0.1750820032174351,-0.2122015525670821,0.1778000525166299,-0.07532508220734213,-0.05671589395127846,-0.25060757323279925
2024-12-24,0.010871104774938781,-0.06188428967028601,-0.14747656284386243,0.05086710663796918,-0.25876090181400335,0.17379463554671867,-0.21148634679503264,0.17150624534789963,-0.07375159378470063,-0.06157929973776891,-0.2521810226081193
2024-12-25,0.01922190542070046,-0.06726201270156859,-0.15526628411108157,0.043270778054039775,-0.24506156172885646,0.16320887222520944,-0.2129309296917525,0.17640203767867127,-0.06931140359843183,-0.04837411366699187,-0.23981277574682017
2024-12-26,0.026033317422393253,-0.072423255226028,-0.16281539994907193,0.03594597965680876,-0.23275192981966725,0.1529633299358998,-0.2142476188532495,0.18110776983853166,-0.06537722588376406,-0.035391368740997686,-0.22824886950876677
2024-12-27,0.03260204968280904,-0.07688653753922448,-0.16992333287642275,0.0279732364955741,-0.22235016753693107,0.14471959099028509,-0.215718555953157,0.18507105580202515,-0.06382005951859711,-0.021781320361249887,-0.21788222068532553
2024-12-30,0.0307869462743443,-0.07060167011240598,-0.16350056252482367,0.03433724703561723,-0.22262941421515642,0.14402147429472173,-0.21516006130991258,0.17906724184541475,-0.06619413530135607,-0.024154921147379785,-0.21816146736355085
2024-12-31,0.028832219526766883,-0.0648752980535349,-0.15679857533337063,0.04049154068475502,-0.22290866089338174,0.14192712420803166,-0.21516006130991258,0.1723653099868729,-0.06856822607850697,-0.026528526115619417,-0.2185803373808889
2025-01-01,0.026458622761851448,-0.059009297510606004,-0.1500965593223444,0.046646009963210104,-0.22235016753693107,0.14178750086891898,-0.2151601026215076,0.16566337812833107,-0.07219933812470447,-0.028483259618875587,-0.2185803373808889
2025-01-02,0.023386909301372653,-0.053143315133819695,-0.14493047301517248,0.05280070468271155,-0.22151242750225503,0.142625240903595,-0.21516022655643544,0.16328980861402043,-0.07415470231004508,-0.03239273284493573,-0.21830109070266354
2025-01-03,0.0205944425191192,-0.04706782528906042,-0.1382284858237194,0.05881479494370795,-0.22179167418048035,0.14248561756448233,-0.21516022655643544,0.15770486432623862,-0.07638922166172396,-0.0353248336627963,-0.2185803373808889
2025-01-06,0.01933783246710515,-0.04064314477917833,-0.13152649863226637,0.06482898733318171,-0.22179167418048035,0.1431837342600457,-0.21516022655643544,0.1514218020024841,-0.07820489792683351,-0.03867580602606551,-0.21927845407645224
2025-01-07,0.028405860491922515,-0.04747349549144339,-0.13766584755812394,0.060034689046342446,-0.21671593077739912,0.13842660795819803,-0.20916477140718748,0.15186772134290735,-0.07324688429197182,-0.025357514320156396,-0.21408319248790386
2025-01-08,0.026881643587477896,-0.040958845085468674,-0.13115322064797616,0.06607312743162272,-0.21588453973861113,0.13662526070749076,-0.20916477140718748,0.14646366921482942,-0.07726627109559535,-0.027574564752519796,-0.21366749696850987
2025-01-09,0.025634557029295933,-0.03458282896367686,-0.12422489414781894,0.07204158521312028,-0.21602310491174248,0.13607100001496544,-0.20916477140718748,0.13995109357329966,-0.08183997428835056,-0.029653049532860482,-0.21449888800729786
2025-01-10,0.024387470471113965,-0.028206820191778066,-0.1172965901694106,0.07787113497774188,-0.21602310491174248,0.13607100001496544,-0.20916477140718748,0.1334385179317699,-0.08703813246054283,-0.03173153431320117,-0.2151917138729545
2025-01-13,0.023001818739800672,-0.021830839740774825,-0.11036826233896699,0.08335416868622977,-0.21699306112366176,0.13440821793738947,-0.20916477140718748,0.12664881141187714,-0.09078023521111654,-0.03422571604960999,-0.2161616700848738
2025-01-14,0.021893297354750037,-0.015454857359117271,-0.10343993450852335,0.08911469824572775,-0.2179630173355811,0.13316113137920751,-0.20916477140718748,0.11985910489198436,-0.09438421497681197,-0.03727416039410967,-0.2171316262967931
2025-01-15,0.019814819757780096,-0.009009563294572896,-0.09651160667807972,0.09508362292093608,-0.21824014768184374,0.13246830551355088,-0.20916473124667365,0.11320796381127309,-0.09632578716510261,-0.04184682691085918,-0.21740875664305578
2025-01-16,0.019260559065254784,-0.0020791303905053856,-0.08986041196085384,0.10119200299497647,-0.21865584320123774,0.13482391345678346,-0.20916473124667365,0.1084967388791026,-0.09909794262551948,-0.046696624731654125,-0.21782445216244978
2025-01-17,0.018567733199598136,0.004781999898162388,-0.08307065068701908,0.10730073004261853,-0.21921010389376305,0.13607100001496544,-0.20708624766356656,0.1021227286767543,-0.10034521366079294,-0.051962119508517195,-0.21865584320123774
2025-01-20,0.017874907333941484,0.011712427782477507,-0.07683515563961983,0.11354863712055034,-0.21921010389376305,0.13759521691941004,-0.20570055244613347,0.09824289637967273,-0.10103803078783627,-0.05708904863335756,-0.21865584320123774
2025-01-21,0.01718208146828484,0.01864285125953937,-0.07046110756463224,0.1197267629758282,-0.2179630173355811,0.13870373830446067,-0.20431489699011374,0.09380882033751779,-0.10283958906739447,-0.0613845956321752,-0.21768588698931843
2025-01-22,0.016489255602628195,0.0255732792370633,-0.06450274448640375,0.12590549833042614,-0.21422175766103518,0.13939656417011734,-0.20292920257085795,0.09062181462442635,-0.10242352013235761,-0.06540300031238531,-0.21408319248790386
2025-01-23,0.015796429736971547,0.03250370096986863,-0.05909864774103373,0.132291615021123,-0.2108961935058833,0.1398122596895113,-0.20154354738088964,0.08785050530869466,-0.10207694805900143,-0.07011423338573511,-0.21061906315962062
2025-01-24,0.015103603871314899,0.039295526632560675,-0.05424881732852217,0.1386776571673475,-0.2072934990044687,0.14022795520890532,-0.20029645770991816,0.08535632692453614,-0.10339356329792473,-0.07454833510182902,-0.20701636865820605
2025-01-27,0.014410778005658252,0.045602137241066355,-0.04953755349922523,0.1451340495335494,-0.2028594134642662,0.14105934624769328,-0.19904936803894668,0.08383210680088371,-0.10471029770342916,-0.0792595681751788,-0.20272084829113488
2025-01-28,0.013163691447476289,0.05211670824990666,-0.0433020572545675,0.1515209840239964,-0.19842532792406364,0.14036652038203665,-0.19641662317800693,0.07939801189571298,-0.10671985677393699,-0.08410936692715655,-0.19800963240466965
2025-01-29,0.011916604889294325,0.05890853594970579,-0.0380365270924121,0.15783840625700907,-0.19385267721072977,0.14341495419092587,-0.19378387831706712,0.07648813711419473,-0.10755129545545423,-0.08965199407227394,-0.19315985134507313
2025-01-30,0.01066951833111236,0.06570059607586227,-0.03290956351347131,0.16401722638205202,-0.19011141753618388,0.14521630144163317,-0.19156683001311783,0.07357826233267643,-0.10893799817189523,-0.09464035850287959,-0.18941859167052721
2025-01-31,0.009422431772930397,0.07249297302780612,-0.02819829968417436,0.16985000729989447,-0.18678585338103199,0.1467405183460778,-0.18893408515217808,0.07108408394851791,-0.1094932313428265,-0.09976728861211319,-0.18609302751537535
2025-02-03,0.008313910387879762,0.07928481199181653,-0.02307133167537728,0.17470527900968766,-0.1854002016497187,0.14826473525052242,-0.18602420925324464,0.06817419607729051,-0.11011608084932667,-0.1051713298852388,-0.18470737578406204
2025-02-04,0.007205389002829126,0.08600742088244705,-0.017667235967631246,0.17942087994720834,-0.1854002016497187,0.14743334421173443,-0.1831143333543112,0.06484862553693488,-0.1086599255889251,-0.11043682466210189,-0.18498450613032472
2025-02-05,0.006512563137172479,0.09286864485716673,-0.011570307476840857,0.18427766141114868,-0.18318315887961742,0.14923469146244173,-0.18020445745537778,0.06069166236149034,-0.10831343347926654,-0.11570231943896496,-0.18235176784082943
2025-02-06,0.005819737271515833,0.09966158395286848,-0.005611946620191949,0.1877503298082638,-0.18096611610951616,0.15172886457880563,-0.17729458155644431,0.056396133746864315,-0.106996763462564,-0.1205521172597599,-0.17999615989759682
2025-02-07,0.005819737271515833,0.10534428631376684,0.00034641645803654006,0.19059222706629805,-0.17916476885880886,0.1533916466563816,-0.17424614013851406,0.05279343232814571,-0.10415528807630504,-0.12554048073257756,-0.17819481264688955
2025-02-10,0.005819737271515833,0.11074894123907794,0.006581912702694261,0.1943410782812773,-0.1790262036856775,0.15269882079072497,-0.1711976987205838,0.04835933827433819,-0.10034266934937464,-0.13136023811753147,-0.1779176823006269
2025-02-11,0.005819737271515833,0.11580709551705881,0.011570309698420439,0.19898900531430833,-0.1794418992050715,0.15269882079072497,-0.16814925730265354,0.04586516036907147,-0.09673818131928409,-0.1371799955024854,-0.17833337782002087
2025-02-12,0.010659679938039367,0.10525369622875393,0.013479474381996316,0.19324971482976558,-0.18135210320393425,0.1523302649210142,-0.17729499015054434,0.04105703962446274,-0.09409935304116031,-0.12908573157142236,-0.18080192617487417
2025-02-13,0.008603206975117484,0.09562051312231298,0.013860863399920834,0.1851646399100488,-0.18298884677234012,0.1514437545302427,-0.18770059529129018,0.03714407603580309,-0.09151287453695864,-0.12085499185652591,-0.18257917024971548
2025-02-14,0.007119382787592228,0.0856621268285968,0.016001823198670283,0.17756122880173997,-0.19018922589710663,0.143811532309363,-0.19798713932508352,0.0322067934962476,-0.08951839704084755,-0.11438514544271937,-0.189239974858761
2025-02-17,0.004310018670376717,0.07544832000799022,0.017038215940874714,0.16860119094357273,-0.20122399667321297,0.13495745961617098,-0.2096425251655608,0.0276111101213314,-0.0880353981610572,-0.10828959334868442,-0.1996077396718217
2025-02-18,0.001404898085784172,0.06437714613008101,0.018196960382592338,0.1598513820358844,-0.21120297167792282,0.12690910271555894,-0.221037850550246,0.022946712792927523,-0.08578197392291262,-0.10255791470881756,-0.20919597479786653
2025-02-19,-0.000531764431467259,0.055253635698345904,0.02240080463104088,0.1505012902498639,-0.21735866962869782,0.12456579415418338,-0.23165045866766454,0.01675061175295104,-0.0823722799237458,-0.09678146100982858,-0.21536455339357213
2025-02-20,-0.003236712865968587,0.048763476512766045,0.026026078504033563,0.14142158103454433,-0.22359736627888532,0.1214757921970074,-0.24282012640197767,0.011427600019180048,-0.0790829862815702,-0.09135488498604906,-0.2214835950171647
2025-02-21,-0.0051209928328742995,0.04078337118943235,0.027574862694742852,0.13346069701685273,-0.236878699916119,0.12145942207450669,-0.25427762496663203,0.0066966957931760916,-0.07650034383053526,-0.0865319471845482,-0.23425255024964317
2025-02-24,-0.004633827213298641,0.036494324965298065,0.022647249502094152,0.1273118533240315,-0.2488560531246021,0.13059558413383918,-0.26367195309069374,0.007374978598271357,-0.0736975683425743,-0.08073329680595301,-0.2466370377020381
2025-02-25,-0.008565361203430648,0.03290851202085736,0.016482002295686943,0.12125036027347569,-0.26020524114399884,0.1410688763708363,-0.27350823929814927,0.012199174227706836,-0.06970300627319534,-0.0747525015792649,-0.25851812486725473
2025-02-26,-0.012711435058326255,0.028657603045536523,0.008452869329771132,0.120248947975299,-0.2713277876009772,0.1495045145948785,-0.282362382431132,0.018776825909861697,-0.06666587318500794,-0.06936466961544588,-0.26977918667293355
2025-02-27,-0.016684867227900944,0.02310898891051067,0.0005133858529885882,0.11785774700504802,-0.2818458569037177,0.15683772182893585,-0.29038164289143154,0.025155694274144456,-0.06386271551364327,-0.06494286150288592,-0.2806907509328008
2025-02-28,-0.01678760905575498,0.017814032887871506,-0.007468329370660074,0.11639940201026265,-0.28232540150976654,0.16666326550802632,-0.298220229419113,0.0313411858277391,-0.060905268927686815,-0.05968239055174649,-0.2811764398938552
2025-03-03,-0.013843127246383669,0.013846993486946594,-0.015240298102580636,0.11636647842057465,-0.27914851234345034,0.17488057392944997,-0.3046131188187191,0.03746541631726149,-0.05716011821634356,-0.05461069071911214,-0.27724349519824937
2025-03-04,-0.007139373081224262,0.011312346209183182,-0.02205015079210907,0.11640549059847066,-0.2824790346671567,0.18454959970090914,-0.31021607129868994,0.04327858363294674,-0.05415469298923111,-0.049723062243568636,-0.28222631354466315
2025-03-05,-0.0026405390079242675,0.009621730055185627,-0.029297712757921035,0.11658346799068685,-0.2909621948170512,0.19313653035392858,-0.31567099993839903,0.04954163650836148,-0.05017887440679236,-0.04187154897920767,-0.2908364548884354
2025-03-06,0.003566449557576293,0.006258604403012398,-0.03610275095199009,0.1150779295284663,-0.3008956601636605,0.20028426038342217,-0.3138484047061817,0.05512364017151623,-0.04643446499071757,-0.033474686099440674,-0.3002699673789575
2025-03-07,0.0110854678924096,0.004173737197285402,-0.04309663609358668,0.11348181680708692,-0.30864926025962386,0.20763451043292694,-0.3109544380333877,0.06090790074941274,-0.0401762873925581,-0.024662137399026576,-0.3081510370792209
2025-03-10,0.01890863519214131,0.001922375509889574,-0.04978277953272525,0.11408062755189857,-0.3154951672692105,0.21469046261608882,-0.30811858858152236,0.06652131351201776,-0.033669466465669595,-0.01618088800461716,-0.3149992031626761
2025-03-11,0.014940921578052643,0.00024804764281620325,-0.04135132496678424,0.11494402652727945,-0.30879965183099584,0.2082429292311413,-0.3113423645586328,0.05808990751235847,-0.034723508298697886,-0.02238046195274634,-0.30805570567119417
2025-03-12,0.010973207963963973,-0.0014882907173338637,-0.032919870400843224,0.11444446196784068,-0.301484181259613,0.2017953958461938,-0.31431815776827327,0.04965850151269918,-0.035715567376563034,-0.029323984774651025,-0.3009882171530786
2025-03-13,0.006881503299435034,-0.0023564535121254715,-0.024984383750545795,0.11332946969869533,-0.2945406837681311,0.19695974580748316,-0.31778991651285377,0.041227095513039894,-0.03484725979834287,-0.036019524638630535,-0.29416871068823025
2025-03-14,0.002913789685346366,-0.0061391425997163705,-0.016552926006343626,0.11102958533401164,-0.2880931503831836,0.19224808679540611,-0.3212616752574343,0.03279568321648511,-0.03329702525609865,-0.043211022121751645,-0.2872252131967484
2025-03-17,-0.0020458523322644698,-0.009115658062470772,-0.00874143283481068,0.11053078595896232,-0.28164561699823604,0.19026423036926843,-0.3248574253857499,0.02436427883568742,-0.03069278864388982,-0.05015454361046927,-0.2802817157052664
2025-03-18,-0.0007473349140950292,-0.011835843827928051,-0.015569590974991127,0.10392306225588614,-0.2863537729365921,0.19144225706983123,-0.31942425649374034,0.030017998491253542,-0.0384941344252528,-0.045587578560334,-0.28311532226397296
2025-03-19,0.016441368110090643,-0.011835843827928051,-0.03325664632258105,0.10392306225588614,-0.3032933610702922,0.1885774737825143,-0.3028582880345212,0.04496471973171174,-0.04210685254283316,-0.030018050363498614,-0.29918301983196793
2025-03-20,0.0342528502293555,-0.013393317771790713,-0.049947247847771534,0.10279549191389556,-0.315624384785265,0.17861301017445544,-0.2857940949599872,0.05891499288947271,-0.04416264448810627,-0.01644142177585816,-0.3110158203665378
2025-03-21,0.05206433234862037,-0.017006411913214652,-0.06227836389996451,0.10166865260644087,-0.3257134041884247,0.1635417589672664,-0.26872995348273193,0.06726024558206187,-0.047090255706776815,0.0022420120603442945,-0.3213539513598989
2025-03-24,0.06987581446788524,-0.014888411543459315,-0.07871985196955514,0.10166865260644087,-0.3360515351817858,0.14747406139927144,-0.25253765037600884,0.08133507475016001,-0.04927030335769232,0.02092544589654675,-0.3323148613287637
2025-03-25,0.08818551986321344,-0.018501445550089986,-0.09541045349474564,0.10060871160265152,-0.34153199016621816,0.1304099174704706,-0.23634534726928574,0.09715368806297826,-0.05387971344282608,0.03798964880027833,-0.33854265108380055
2025-03-26,0.10873723000082675,-0.020619396735524594,-0.10998359064733733,0.09954916465472577,-0.3468878893555498,0.11396855251717346,-0.21940570709609844,0.11085484920006494,-0.05630925339759996,0.057295863764354193,-0.3443967734535351
2025-03-27,0.12903982850040838,-0.015885149700050154,-0.12256382015513015,0.10198010718727428,-0.3552331276272991,0.09677985279327188,-0.2022169545674231,0.12256311417175718,-0.058925357323053255,0.07884409078877436,-0.3522437885448815
2025-03-28,0.14672675480065742,-0.01208509609949283,-0.13614052962511633,0.10441145368812807,-0.36357836589904846,0.08270504794688871,-0.18602465146069996,0.13564149525715813,-0.0574303119465076,0.09902219933187302,-0.36046447102153006
2025-03-31,0.16391545782484307,-0.009468729631313436,-0.14697696702437077,0.10634057559254421,-0.3761585012042228,0.0743598096751394,-0.17406725839727366,0.14398674794974725,-0.05761711207201202,0.12144231993531596,-0.37366738530220805
2025-04-01,0.17861304446871198,-0.007288425844748314,-0.15382758836872704,0.11039059744959219,-0.3869948553779868,0.06726012935439744,-0.1612379720896392,0.14797254028053614,-0.05518770165100002,0.14211865338071333,-0.3843791836808714
2025-04-02,0.19355974275061255,-0.00579336413300507,-0.15856074493391864,0.11238603505410723,-0.39646109580564276,0.05966222585325256,-0.149903359914933,0.1505882164976163,-0.05518770165100002,0.1615494245703639,-0.3928489777477214
2025-04-03,0.1998115777844965,0.008557623949669257,-0.1700549990762956,0.12156457092512485,-0.3933615319951151,0.06354540114972308,-0.13800243659412315,0.16348245111884918,-0.05034900966902852,0.16608655418102247,-0.3906337294091758
2025-04-04,0.20664473910987016,0.023398703736012428,-0.18171047415793248,0.1333281547645437,-0.3979823840940357,0.07616474286166876,-0.1260980937548448,0.1765247495977499,-0.04179320101733248,0.17220451134387668,-0.39539006707605345
2025-04-07,0.19973189240129624,0.022781323690207352,-0.17887124799921478,0.13054637024873064,-0.39316808106064016,0.07455997518387021,-0.130048303250836,0.17504342302769887,-0.040928609673094696,0.16356342475314453,-0.3874896723545838
2025-04-08,0.19281904569272235,0.022102201393907662,-0.17541479876251498,0.12726811852022415,-0.3895882147024742,0.07147388349579611,-0.13338129251307862,0.17232765764927194,-0.04142218280450702,0.15492233816241233,-0.38070027064082074
2025-04-09,0.18664686113149562,0.020373279289848372,-0.1717114602946223,0.1230604924799769,-0.3850207990041245,0.06653613679487756,-0.13646739368182176,0.16936500450916983,-0.04561971456367273,0.1470219161366001,-0.373046763254397
2025-04-10,0.19500177238245106,0.03313317168532125,-0.1817285089147538,0.13366647459432915,-0.3876066631818757,0.07602179203361033,-0.12365102300862171,0.18037538010025622,-0.03694130754847616,0.1535805294029531,-0.37728195739234743
2025-04-11,0.18885611299441288,0.032026665120448654,-0.17804108566994986,0.12947791562747651,-0.3796173075114073,0.07024487331804088,-0.12672386155257354,0.1773025456862825,-0.04056754476521867,0.14534531894277075,-0.36941551488604013
2025-04-14,0.19791920720529113,0.044257943764307014,-0.1880062948122534,0.13855547645767124,-0.3849448281677075,0.07784575857381937,-0.1140150108129484,0.18776037736772905,-0.028033540814257796,0.1510408774783712,-0.37478571187584103
2025-04-15,0.20680449439392523,0.055356065946261114,-0.1971758175857916,0.1473272449935928,-0.39063063663066605,0.08197818790267528,-0.10154355436054589,0.19754034655441266,-0.01414253939710282,0.15646002649467,-0.3805128825846853
2025-04-16,0.21612349431478362,0.06734184847223623,-0.20665446168658888,0.15622520963532302,-0.3957001869298771,0.08535662209625762,-0.08942438876190778,0.20811024621087673,-6.071736925959938e-05,0.1617288955484075,-0.3855011026395703
2025-04-17,0.21114536888393745,0.06606658854142024,-0.20276906640223466,0.15136111913807307,-0.38768662070177895,0.08183550966269934,-0.09270267592629541,0.20507479921246838,-0.0015179298585591434,0.15286537499658034,-0.3776089540815949
2025-04-18,0.20616724345309134,0.06394124783420445,-0.20058353155478542,0.14613183853048017,-0.3811300665151532,0.07916432091999996,-0.09610238113380855,0.20252502373380535,-0.004371625398718356,0.14424469062425532,-0.37093098222484644
2025-04-21,0.2016747887959863,0.0603583629346181,-0.19815515950206405,0.140597789870008,-0.37627335971024517,0.07649313217730057,-0.09950208634132167,0.19936819713490295,-0.006435997878904347,0.13574545040540756,-0.36571002240957035
2025-04-22,0.1973037518323165,0.0553183151500861,-0.19584820605197872,0.1347612019701177,-0.37129523523521446,0.0722435137230061,-0.1025375374194584,0.19584707794068115,-0.008136057164666104,0.1267605100386811,-0.36048906259429425
2025-04-23,0.19293271486864674,0.05155351214316476,-0.19451260142298196,0.12892498592121285,-0.36510293405895683,0.0700579956607975,-0.10593724262697152,0.1928116303594555,-0.008986092987840174,0.11777556967195467,-0.35405392607779124
2025-04-24,0.18844026021154167,0.04833501782044694,-0.19317699679398526,0.12339172206254488,-0.35976055657355804,0.0693294896400613,-0.10933694783448465,0.19026185439122592,-0.00983612314382322,0.1089120474182921,-0.34786162490153355
2025-04-25,0.18358355247413077,0.046027257775817815,-0.19184139216498847,0.11791972319404889,-0.3555109381192636,0.0690866542998159,-0.11273665304199777,0.1871049889067512,-0.010807548508205792,0.10029136139075727,-0.34288350042650284
2025-04-28,0.17811975626954357,0.04311237105431391,-0.18989869452281138,0.11250883456410997,-0.35138273733509184,0.0699365779906748,-0.11625777629263637,0.18394812342227648,-0.011536136206356917,0.09179209347628631,-0.3375411229411041
2025-04-29,0.17229170698465054,0.04050122343683667,-0.18759174107272608,0.10740221697198599,-0.34701170121067465,0.0717578430425153,-0.11977889954327496,0.1805484221313037,-0.012386167295246374,0.08329282556181535,-0.3325629984660734
2025-04-30,0.16658507539319273,0.03789012725642644,-0.18370634578837186,0.10223513631825874,-0.3439762594576072,0.07357910809435578,-0.1235428588801645,0.17605595971108973,-0.013236195842103499,0.07479355764734441,-0.3286776330221471
2025-05-01,0.16063560841486446,0.03497536100204276,-0.1787281830802931,0.09700737113990296,-0.34531185382895685,0.07491470246570549,-0.12742823626017952,0.16877088551614808,-0.013964785732493202,0.06629428973287345,-0.32734203865079736
2025-05-02,0.1548075591299714,0.03139272489490956,-0.1758141366170274,0.09147547445468635,-0.3494400546131286,0.07637171450717788,-0.13070652342456715,0.1635499156764399,-0.014571950329558126,0.05779502181840249,-0.3309845687544783
2025-05-05,0.1480081682975962,0.028113794248245894,-0.17132164831949287,0.0860047499377614,-0.3528397493765642,0.07782872654865025,-0.13301346624395108,0.15772185632048658,-0.014693340920902858,0.04929575390393153,-0.3341414281776685
2025-05-06,0.14108735977178571,0.024652653435197507,-0.1704717181010404,0.08029102023136613,-0.35587519112963173,0.07952857393036805,-0.1359274992789623,0.15383648341651768,-0.015179062453856515,0.04079648598946058,-0.3363269462398771
2025-05-07,0.13392371585910468,0.02076650890756319,-0.1701074622931322,0.0748812976922463,-0.3561180264698771,0.07977140927061345,-0.13896295035709902,0.1503153642222959,-0.015421900797160153,0.03229721807498963,-0.3348699341984047
2025-05-08,0.12712432502672946,0.017730418509136026,-0.1696217878825879,0.06947177307608622,-0.3573322031711041,0.08062133296147234,-0.14199840143523576,0.14691566293132313,-0.015421900797160153,0.023797950160518673,-0.33559844021914087
2025-05-09,0.12287470575649495,0.014876506914913702,-0.17071455530631252,0.06406216232082314,-0.3587892152125765,0.08256401568343555,-0.14515527055649796,0.1480084240605644,-0.01542189191187151,0.01529868224604772,-0.3370554522606133
2025-05-12,0.1183822510993899,0.012204784271372691,-0.1718072897420062,0.058652659731832354,-0.36121756861503046,0.08341393937429444,-0.1491620659796384,0.14922260309305468,-0.015421874141340304,0.006799413026059174,-0.3393623879929446
2025-05-13,0.11316129028167321,0.013176279017416888,-0.17338576456430602,0.05397283146481429,-0.36388875735772985,0.08559945743650302,-0.15450445987715902,0.15201521486778227,-0.015421868217843552,-0.0015784351667637367,-0.34154790605515317
2025-05-14,0.10684757022303909,0.014633552089762938,-0.17532846220648315,0.05087293277047128,-0.36668136377055194,0.08997049356092018,-0.1605753620334325,0.15480782664250992,-0.01566473830104645,-0.009956283359586647,-0.3438548417874845
2025-05-15,0.10138377401845186,0.01669799171538191,-0.1787281830802931,0.04826009491371316,-0.3676527051315335,0.09567712405668707,-0.1659177559309531,0.1591788711594749,-0.01627185182557213,-0.018334131552409556,-0.3448261831484661
2025-05-16,0.09640564858760574,0.017973111082738344,-0.1824921597620112,0.045160308597367936,-0.3692311348431286,0.10174800756282203,-0.1713815678715992,0.16391416938618697,-0.016636147015696875,-0.026711979745232466,-0.3466474482003066
2025-05-19,0.09094185238301848,0.020037643940339293,-0.1856490790762934,0.04254753480497271,-0.3710523998949691,0.1064832966976073,-0.17793814220037454,0.16828521390315193,-0.016879007234208505,-0.03484699175855326,-0.34846871325214707
